0.680267254224,-0.0163423512499
3.80951843864,0.79848348127
-1.66137239579,-0.577666950966
-0.257307254106,-0.155551725072
0.698017453295,0.174561285955
2.47226496184,0.567305045669
0.206847528038,-0.0274337659176
0.567246356536,0.0890834076752
-0.348769048402,-0.231471212822
-1.45196275681,-0.372945065886
1.11115161225,0.51674641976
-1.26168053469,-0.383309628049
-2.47242164682,-0.808721732238
-0.318212545044,-0.0794493917405
2.49790990883,0.434465586524
0.642876283324,0.135770265271
-3.36735399598,-0.703540012527
0.265793247477,0.0973308025742
2.04404574293,0.357922871441
-0.513914675978,-0.0821884184893
-2.4140304932,-0.463151878365
3.31631817189,0.950937177155
-0.744726312739,-0.124264502469
1.32173360491,0.436275678338
-0.361658476364,0.0762936726702
0.657734246361,0.244307655263
-2.00707471301,-0.421172359892
0.728164179902,0.174150971046
0.514202226158,0.114337036858
-0.616659982178,-0.0816642570268
-0.611240374619,-0.0765752198386
-2.93468042396,-0.609198412728
-0.683027591554,-0.178454988709
0.786729834394,0.348132736907
0.0883071728534,0.111507994757
0.219270948288,-0.0213158919148
-2.0992038946,-0.607870396596
-1.1641771546,-0.314158200494
-0.9840444301,-0.144460150988
0.0954810817906,0.0536213901046
1.53140502782,0.47684557886
-2.61161426667,-0.661063718484
3.22301159925,0.609530451033
-0.305872220881,-0.189847891441
1.79256793578,0.528855952924
2.07815661965,0.52929572285
1.66028636202,0.369828116786
1.20117438593,0.246992627559
3.03597983964,0.71329819549
0.683381917856,0.148104536108
-2.29119040394,-0.727418694163
1.64797440387,0.514807183112
3.3041560156,0.894760814771
-1.27067317945,-0.2576200265
2.51687514544,0.399911713926
1.54027591907,0.175661967267
3.24711042027,0.850148549745
1.36417587285,0.347782895414
-0.263517158254,-0.156729234014
1.56775134166,0.307474731592
-1.86898134399,-0.477402869349
2.25485602437,0.500730541254
-0.254378718557,0.00960296984207
3.14374833841,0.783220846564
0.69268512161,0.0957552587952
0.916723625196,0.292691283961
0.0541119490664,0.0801654893755
1.14993660141,0.334157925816
-0.354107884483,-0.140978583893
-1.85820456484,-0.476825274758
0.74696589215,0.324882439776
1.07955344272,0.23734522522
1.60561512788,0.13947731731
1.89892768976,0.538088737783
-0.784693828185,-0.0530431008747
2.9126826268,0.692161249192
-1.40494551572,-0.256099933259
-1.12791308682,-0.255546062102
-1.83588356422,-0.544636195556
-0.744294076066,-0.0603811526567
3.28020449149,0.821616066596
0.148837110355,-0.0599215841385
1.43541705988,0.460288742444
-2.62611086452,-0.517886903972
0.538802440272,0.00797406553471
0.541837010003,0.0354051787991
-1.10674350861,-0.34609329851
1.15871068108,0.376062091491
-1.17223462218,-0.195478944683
0.0297145703426,0.0525449139618
-2.33741719881,-0.514581126242
-3.77978535878,-0.824999420606
-2.72349801453,-0.703346207345
0.0886806347437,0.131304365647
2.62312481219,0.691162137802
0.453986477894,0.236106038712
-1.98575894616,-0.463309117274
-0.291628763078,-0.120946198542
1.39995706174,0.252222606464
2.27209751404,0.318287584846
-0.406944601879,-0.0588334872361
1.11394834223,0.1521395327
-2.74882527533,-0.710795570334
-1.25465254565,-0.292779751242
-0.166855662393,-0.0672526157615
0.539270965825,0.0358693952673
-0.792912464451,-0.265200434905
-0.697084478444,-0.0695752516892
0.644557950444,0.153362735608
-0.0718371578231,-0.242833755733
-0.588169018689,-0.0427982102305
0.818518505415,0.238952186974
0.107545390141,0.179384499125
0.39470776154,0.0772217606836
-0.404466940551,-0.0354370849979
-0.838643801716,-0.0549218624466
0.707285078644,0.220706166106
1.32803677291,0.428097483866
-3.51897454252,-0.977442464455
1.15074365955,0.228137340934
-0.675362084359,-0.0951650231763
-0.506244494983,-0.105828294002
-2.84920647076,-0.639500225627
1.83535160646,0.316614280336
-2.49292135726,-0.505233305201
-0.978839548682,-0.282421675571
-0.542858309147,-0.14192668319
1.18107354422,0.208745782355
-2.35171872417,-0.480785844312
1.03764494448,0.402445591376
-0.861587802308,-0.0838406159411
-0.0893644036582,0.0386044853372
0.32092361455,0.269139419302
0.150317547976,-0.0170202675656
0.165580282657,0.0700486836774
-4.71340768593,-1.14894173713
0.663158648569,-0.0395539017499
-0.664620737819,-0.0911404918363
-0.197376696358,-0.0958157533487
3.50963786431,1.02886559132
1.73429360992,0.41912315041
2.61184099222,0.683755806477
1.03503451861,0.214903164901
2.05894699246,0.588983452488
2.21313859026,0.451756675373
-0.817746101383,-0.12960209142
-1.80202689863,-0.654397998857
1.93271531642,0.468351515109
0.991021255581,0.22340897513
0.629095009341,0.187967258065
2.81882215535,0.793904957021
-1.15630294679,-0.260254877086
-0.783223638561,-0.250926223159
-2.28941975986,-0.405261155179
-0.271274844849,-0.133206690528
1.83216447016,0.444467678357
-1.24215217987,-0.17958852027
0.160397701839,0.076228616645
-0.487708227063,-0.110537731827
-0.182418969695,-0.0367594703069
-1.38208808054,-0.253236756566
-1.51455564109,-0.383817668971
-0.530896826914,-0.00918137453119
3.83642994541,0.918456100536
1.60354323245,0.447774317573
-2.02120642385,-0.550296815502
-2.01259708833,-0.550877553818
1.03074319141,0.508445033543
0.76658858507,0.355962843066
2.82123635352,0.73222140825
-0.770755866547,-0.288205261472
-2.06393158526,-0.416847200135
-0.476604341814,-0.0680499348445
0.266396553963,0.0991508965481
0.594412576888,0.0820096330244
-2.44424550546,-0.49870219713
-1.17206361373,-0.41223285863
-0.886021830912,-0.143246364927
-0.812555806869,-0.00688264660053
1.05460910718,0.296108900738
0.00641051144666,-0.0683373592762
0.577940472462,0.0428011561091
0.273577886107,0.0659394784795
-0.671244173857,-0.138874456255
-1.9176192635,-0.424431178899
-1.68831013858,-0.425293614903
-0.424079586274,-0.183946558472
0.839522519678,0.192585212347
-2.67005979468,-0.69258080996
1.49630415054,0.372761932449
0.658376808172,0.324722772101
-1.73826163418,-0.183446314514
-2.81641567395,-0.666549096113
-2.50211951269,-0.490182929217
0.279187184328,-0.0991223910258
-0.378547670876,-0.145799067991
-2.74800612071,-0.611246500585
-1.29453676008,-0.27541314845
1.93987317332,0.370648354234
1.44933829708,0.194362904227
-1.89702487613,-0.386493400692
0.605697789703,0.0658508088244
0.604319047664,0.319046562165
0.100173501609,-0.0578817465761
-1.37300242895,-0.304554027946
1.36050651388,0.464772649692
-0.396893324624,-0.0624752201403
1.16365188166,0.100528324052
0.241505068818,0.0197422219468
2.92330182261,0.53583623689
0.989781805376,0.139939325411
0.210327254197,0.258949072814
0.159720489955,0.0505919871736
-4.65745118422,-1.19017547561
0.458837403399,0.164892947323
-2.40874039231,-0.520077890645
0.470682239938,0.0238524136488
0.535189247677,0.223037338851
0.00899749870891,-0.0800415126852
0.133042297775,-0.0487524102784
-1.97101487788,-0.424245308295
0.330297994678,0.0863102519155
-0.195682696428,-0.133626263554
-1.63984042335,-0.431586366116
-0.187661808346,0.034107195972
1.39442132345,0.433561981328
0.474462799467,0.0653252728251
3.43577405452,0.774527012072
-3.74245018535,-0.833690095404
-0.0860260196348,-0.0401714360743
-1.66401076091,-0.339780039492
0.30827532967,0.116454323867
4.10117125522,1.01526314188
-1.3482995166,-0.22119650692
0.427523505537,0.32945577001
-0.917072876737,-0.0141411905698
-1.20653754194,-0.256324132883
1.69047046524,0.223870488781
-1.50011199153,-0.48488121505
0.843201608785,0.0855409720861
1.75004600893,0.334634936645
-0.721339955662,-0.0788507237953
-4.51455245806,-1.14850723832
0.940324509153,0.0699200174257
0.374863014787,0.0927734583689
-0.594903719801,-0.0369838175047
2.20663735295,0.409180355108
-0.125671932677,-0.299192271769
-0.874197742098,-0.139838289695
-0.132353085099,0.0706622851524
-0.0582118769043,-0.051970155214
-0.398166862286,-0.203321005104
-0.988156410663,-0.197762325494
-2.66520513132,-0.4638436371
2.21242772183,0.63848702173
2.33743891287,0.460459599268
-3.34666197264,-0.654228710455
0.298892220603,0.136333213332
1.78155266515,0.369319834896
2.96253692711,0.668639545182
-1.55223467067,-0.342971119122
-1.51125130876,-0.187466721689
-1.5108244375,-0.37969989904
2.40095710026,0.471256836061
1.46888891085,0.582579610722
0.682548393653,0.384560027902
0.110255380784,-0.0965446138819
-0.995233047272,-0.106203564391
-0.309816132443,-0.0467333689449
-0.186800724826,-0.0236634276471
-2.05457521135,-0.504777466384
2.5810439896,0.631506451129
-0.754521358364,-0.139069894948
-4.35061393278,-1.13149359691
-1.07423638861,-0.370899363331
0.163746305066,0.0221356851232
-0.4549110686,-0.201284710416
2.20633784411,0.586940894417
0.0345681088989,0.244551054396
-1.29467476004,-0.16983681304
-0.075812224975,-0.218963838729
-3.0286568547,-0.732132111997
0.334147581239,0.151527426171
1.04870714247,0.211278852446
0.895907154373,0.20993889349
-3.11055869871,-0.777274355665
1.30543409315,0.303460390902
-0.61855997695,-0.204531506062
-1.90113027135,-0.366762118975
1.92623579525,0.466337352978
-1.12181594054,-0.0687762817436
1.33442778611,0.427963254039
-0.800084018863,-0.132824100605
0.757168526521,0.199852257352
-5.17844319316,-1.17921832211
0.746373028042,0.12128599393
-1.84286225514,-0.411660545436
0.64470040701,0.116516202346
-0.368443499978,-0.0396892999601
-0.303601456548,0.0215800134175
0.709441995754,0.321970462921
0.404775351315,0.189678108215
-1.00309799798,-0.095426766721
-2.82318968018,-0.653230984241
-0.644550856896,-0.163173812466
-2.21551268199,-0.347061481864
1.52244517544,0.297710385812
0.688095080469,0.175095588794
0.560359069617,0.10946483652
-2.56189727696,-0.731397759994
-0.649415224482,-0.220449655467
-0.513824541774,-0.0984739987569
-2.08453352603,-0.452963765047
2.84060315574,0.65004329319
-0.00235457264966,0.00505928495084
-0.199706728911,0.0217400851484
-0.629412149197,-0.194713618885
0.685549718278,0.20668622017
0.429244266031,0.192799127813
2.31191252086,0.461947236946
2.32491530767,0.55607709665
-1.69356148863,-0.501926044797
-0.518438184353,-0.000191603982453
-0.122887912852,-0.131808352283
2.63881340608,0.680963027785
-3.94501026884,-0.956928159117
0.88406904477,0.176300183199
0.764510570394,0.157323974646
-2.2412729784,-0.520630786966
-1.60754685245,-0.3411759179
-2.14721619347,-0.411953248561
0.166423447201,-0.00609045109891
-1.10387447714,-0.214918634824
1.83463103779,0.434020201747
0.640690085447,0.35117217989
-3.20379593647,-0.69926314059
-1.55173194003,-0.170543089338
0.668206987766,0.135274218013
1.7289356854,0.500706553833
0.673347194426,0.016136284331
1.91151261367,0.508907940585
1.4745925993,0.271423394976
-4.81874265897,-1.06817543461
-2.73849328586,-0.856030463528
4.04726709707,0.955874947674
1.61371900505,0.346640913796
-3.02203382305,-0.560827124955
1.85427454854,0.489570172972
-1.35088174582,-0.283229583664
1.83928987141,0.412977358396
-2.05792309001,-0.339723177742
1.86088523701,0.516722275336
3.62466079797,0.829379211633
-0.0596618006784,-0.107682643331
0.359544921644,-0.0419089787161
1.15595723522,0.342482072949
-0.493675071367,-0.0465261749354
-0.17217852657,-0.173290864083
-0.78937407544,-0.10542093784
-0.939319144808,-0.323195327926
-0.867497657377,-0.165430011168
-0.655332592639,-0.172588453584
-1.50820760114,-0.194688771841
2.11364295357,0.590606657933
0.99834094498,0.153636347549
-1.38684562139,-0.275780785071
-1.78819617434,-0.370000280855
-3.81704680223,-1.14784869851
-2.18373890659,-0.570221772704
-1.67960330224,-0.384766427848
-1.93833371159,-0.338315624126
-0.226080317926,-0.228693984298
0.944837838941,0.298885005081
1.22405739088,0.28697857228
0.516126637585,0.303867227379
-2.82471709489,-0.741908800156
2.88350867381,0.633653100689
1.39639009294,0.330048145145
-1.20275968577,-0.350059324035
-2.66389100846,-0.630774557803
0.451669557443,0.151405493697
0.0418406129214,-0.0624651992746
-1.87494056202,-0.513160858196
0.0327749536722,0.0178814812607
-0.36408331554,-0.270625787148
0.036297080534,0.0584421533368
0.327681543411,0.169012884113
-3.04525683167,-0.680025497562
-0.539823259681,-0.121158582459
-0.114128062845,0.136388668361
0.886216372069,0.0595859031028
-2.28054443349,-0.597791409506
0.252364288346,0.0116899956598
0.718468656905,0.11614692485
-0.0703813796485,0.119417747927
-0.0851429602842,0.0557534483286
2.23119962414,0.614728239547
-1.52820166599,-0.273679623742
-1.83106841799,-0.438298268416
-1.41093981581,-0.289519508772
1.33586650561,0.173204324344
-0.665068988696,-0.150739869023
0.688846936549,0.0679898706716
-0.0445268034852,-0.060282135406
-0.191192170351,0.123836609753
1.09659396488,0.311271101305
-1.11851677609,-0.364364661204
2.95099429607,0.647513075647
2.85926695812,0.739539968086
0.0390315845335,0.0944424869602
0.0195481297791,0.00571412113221
-1.0050112764,-0.152705437315
0.555836412188,0.197557066798
3.78410536396,0.857374221244
-0.866733511635,-0.341036197485
1.69510056735,0.366360230737
-0.11839068336,-0.0309168138126
1.47437026897,0.341753157246
-0.553638096994,-0.0454357352475
0.529460021642,0.077535514137
-0.628661982716,-0.171878742507
3.62757602025,0.756293719968
-0.328400392635,-0.117912229988
-0.91652548248,-0.291227083591
0.0557748709433,0.0880925335158
-1.96171561821,-0.203300482164
-2.30076105885,-0.506559357667
-0.742472173679,-0.071435024794
-0.690322053642,0.00186781084913
0.0431888542545,0.0636890998073
0.293257508038,-0.0464166364523
0.169072576952,0.0376755806781
-1.72845570264,-0.429434736956
0.524877111122,0.134978029212
1.47160996879,0.483337167381
-1.07333918036,-0.360687998826
-1.49292358278,-0.327142357979
-1.80407788866,-0.494426963337
-1.46016384327,-0.321320262099
-3.05018976153,-0.722787136297
-1.63983092115,-0.518488733919
-0.36128917611,-0.0909986862198
-1.50922623228,-0.278900603462
-0.893589008273,-0.303896091596
-1.36254470517,-0.347715772621
0.802820155149,0.25361700322
-0.298037883956,-0.163167410542
3.39652533558,0.941374419064
-2.62069857944,-0.530980029045
-0.686854899547,-0.421055376317
-1.16184760354,-0.127202637889
0.32352964791,0.0393701334353
3.09863012022,0.814262359777
-2.0139672037,-0.421716668365
2.25940683912,0.43555579877
-2.38229039817,-0.478789607454
-3.4804501422,-0.921973271965
1.64465845509,0.50964062596
-0.448693492608,-0.100039684635
-0.259716520027,-0.0963914300676
2.16932808821,0.640298810619
0.349065358423,-0.0503683797775
3.97736217023,0.931336520865
-0.441280869118,-0.076187508232
2.50124732544,0.552080657533
-0.439573473851,-0.262706128112
-2.34274189401,-0.582066511422
-1.42849367231,-0.3049185474
2.85868041765,0.773313861737
-0.903730043619,-0.133413697024
2.20630295386,0.482545227998
4.69090369384,1.05563053297
0.439817948391,0.110953373917
2.43958395754,0.546459687317
-0.197590490658,-0.0972157752658
0.415553875135,0.192526241875
-0.697649049218,-0.304287200592
0.418451240764,0.0455647536323
-1.36808135908,-0.408253462093
-2.17457388195,-0.746329145864
1.59475731954,0.411792125361
1.41097647044,0.302321146383
-0.127168470557,0.0196882403261
2.66774134471,0.62648064745
1.35434258422,0.249625940908
