0.680267254224,-0.0163423512499
1.64710048556,0.453345664679
2.36154703665,0.533099959914
-0.521501819246,-0.324112325903
-1.46887648487,-0.304987683396
-0.649443263216,-0.138452228409
-0.245763588787,-0.0937771667306
1.80979473142,0.461993982529
0.736283520357,0.267031204376
1.23142645828,0.330341574667
-0.515267030821,-0.259765456042
0.303947871746,0.027413855566
0.409338766561,0.176257243851
0.701880394758,0.136236277651
0.160126910527,0.0575168098061
-0.608793928316,-0.0284845357076
-5.6108261242,3.62473172113
-6.29562037689,3.0732998206
-5.84036267241,3.14103596269
-5.62145849029,1.72734565873
-6.0345268491,3.16732352087
-6.70023124427,4.17178999491
-5.88690851293,4.09438332152
-6.55336611528,2.36488991493
-5.84302344532,1.82491814602
-5.84952408656,3.0680534624
-5.28903430292,3.49072893882
-6.29223414492,2.23175234166
-4.80138634506,2.4455194856
-6.73186718995,2.24060075838
-5.21788627912,2.6367698569
-6.52759312633,3.09638287813
-6.14486129739,2.52533317745
-5.47220597312,3.74572084447
-5.31027774374,3.53684376876
-5.71816212821,1.75687840003
-4.83152443554,3.21139244725
-5.57429050068,3.78047362606
-4.99665324798,3.29287860792
-5.69511768849,2.58054300578
-5.9768371742,2.40208711743
-6.5039583725,2.37449791838
-6.1092167237,3.73436523154
-3.7803176587,3.13264974628
-6.94388916143,3.8854883309
-6.21054871353,2.53757398422
-5.85310536545,2.13156278031
-5.84427578519,2.93813713376
-5.93113546523,3.26699137795
-5.95275541993,3.01143665888
-5.8009798367,3.29078043832
-6.72203772222,1.99900611892
-6.04314663652,1.99708515705
-5.93872797035,3.65712281298
-5.57502182966,2.26628071522
-6.60218371637,3.2298109065
-6.28090846359,2.77834129346
-5.58216546313,2.30889931458
-6.28086429694,2.43994226674
-6.73019064862,2.40004526793
-5.52577648146,3.03627427264
-6.61541244018,2.83822887468
-7.14716511499,2.48668103469
-4.49529782559,2.93682930523
-5.48783875108,2.9541581374
-5.75628153533,3.46428066278
-6.77323161827,2.97834461991
-4.89479436391,2.44314961496
-6.39650789761,2.78461610584
-5.81168314878,3.36744250455
-5.11281184163,3.34964876343
-6.04343718806,3.88141699073
-5.5071222845,1.95302433862
-4.23154223175,4.23894497174
-6.11774995594,3.26453707122
-5.072948875,2.87945944511
-5.48875374674,3.7732049315
-6.71037813541,2.57836770249
-5.35501412153,3.322570134
-5.35334240778,2.90720238974
-6.20230364767,1.60095236709
-6.80220029856,3.03294626626
-5.42280994631,3.37182485657
-6.08976938182,2.80975990346
-5.84797425715,3.05474782676
-5.01681813954,3.10250853933
-7.03687217354,2.10920930548
-4.93686846413,2.18018767698
-5.46485178288,2.81213908535
-6.11883080573,2.90610705206
-5.14503052838,2.86501072002
-6.02332349799,1.92843755182
-5.8553166418,3.37172975488
-5.83259809354,3.97852738276
-5.96138005165,3.20928421928
-4.84604719281,1.91499006745
-6.31907774346,3.99831112641
-5.34470959618,3.47486606919
-5.41714448237,3.22894634638
-4.85788180073,3.26443141881
-5.83209302587,3.11127107189
-5.86499523111,2.19008790343
-5.46052886188,2.90869218635
-4.7246594315,2.94704467059
-5.70535720108,3.17262153038
-6.43788992458,3.69449577996
-4.66645545161,2.98965594624
-6.21033514991,2.75147988826
-7.32465332532,2.87553079941
-5.82430131879,3.73833054763
-5.3279665812,2.70845064229
-6.19377609634,3.78673371393
-6.12142472795,2.64297932217
-5.0252370854,3.72630996694
-5.98684574576,2.58435578655
-7.40831622347,3.4127925239
-6.62745880579,1.6260875936
-4.89062563086,3.45357745371
-6.79730573518,2.14991903193
-5.39032675248,2.38542056842
-5.09269509273,3.43152151884
-5.6243824356,3.28328681893
-5.86598438958,3.61635783942
-6.31785625376,3.0601663814
-5.47363738863,3.39409280301
-6.83649076369,2.64971323289
-5.82303754621,2.71438970367
-4.75773900732,2.72479276367
-6.1135529133,3.53860112472
-5.76862707974,2.89830787996
-6.52954547022,3.21105984018
-5.27263249174,3.33536665687
-6.54472846502,4.21574246988
-7.01260452303,1.89212005074
-5.32760994288,3.15808833502
-6.38464898241,2.23100049071
-4.3754401125,3.08196361051
-5.62605918041,3.22251956807
-5.69563442959,3.37806612237
-5.48730319317,2.73734431947
-6.20414939045,1.78128403415
-6.54621308455,3.18977895751
-5.26848363715,3.41932766846
-6.23848464071,2.11577896154
-7.9441514018,3.80621378235
-6.41246029056,2.68607449566
-5.90789822246,2.01610796683
-6.24484752608,4.41643036484
-5.646229143,3.25147440956
-7.10774613459,4.57052132621
-6.99595643604,4.34562732881
-7.48053921063,3.98375580711
-4.8673620117,2.42291361507
-5.70419373941,3.38323640047
-6.56965613826,1.98561767248
-6.9224021402,3.37870575397
-6.05958092176,2.60498927669
-5.32326239218,3.35564753657
-6.52882390846,2.15915893669
-5.63371678292,2.62369164201
-5.93055659623,4.10340928084
-5.64837023195,2.39641310017
-5.88753716713,2.33314853303
-4.87403449084,2.60689487528
-5.85491047712,3.21541280228
-5.88852467214,1.6290157314
-7.01249474479,2.6833548071
-5.77639771667,2.90355455
-6.67000323121,2.05610297661
-6.28109028115,2.67206676872
-5.64101447969,2.77157707649
-5.5781046405,2.5837451612
-6.17917036845,2.75636753425
-6.54765687683,3.4375830595
-6.56951719797,2.63485094302
-6.05118375216,2.09183424083
-6.22745447082,2.50208554818
-6.27170793474,2.95805039813
-6.5599395362,2.84594695413
-5.08393187335,2.98194100922
-5.19831647889,3.2425461094
-5.45808757313,2.45787872186
-5.92656498444,3.09373904583
-6.42883801721,2.42402017299
-7.04318577154,4.04729774587
-6.68068202255,3.94235475126
-6.32724522156,2.39625469019
-5.56423660179,2.55816564078
-5.60207875675,2.7670317646
-5.66370285272,2.32226975527
-5.41805425941,3.34158087786
-6.64375548304,4.85005500471
-5.62191388152,4.60332694937
-4.87981252688,2.86781565385
-6.28859022822,2.71757857161
-7.2810199853,2.51291541646
-5.82726378321,4.06817029262
-6.54094031808,3.61743961955
-6.87681533905,2.58957598235
-6.320348416,3.26026775705
-5.6798832473,3.67363922137
-5.46041412772,3.17021775078
-5.72674453954,4.11197148377
-6.35764832686,3.54230982335
-7.26570074855,3.28793397003
-6.33827467974,3.0017998277
-5.27193962846,3.11525066667
-5.38036872115,4.0316353706
-5.72763422179,3.81972874523
-6.22859268438,2.99425308241
-6.36583359148,3.73008431625
-5.71013605234,2.64493587667
-5.89173181645,3.72909787217
-6.02748759373,2.33574703241
-5.90766177095,1.61360408625
-5.46186054892,2.70507068887
-6.3285175154,3.61298697515
-6.95561401406,4.36296904997
-6.33616942922,2.63372433963
-5.28514267978,3.49608669118
-4.28413919665,2.85215581146
-6.08428464707,1.96447881403
-6.23247159414,2.4949980931
-6.31413690917,1.77906857041
-4.83757470807,2.0083775623
-7.96154195887,2.16810290489
-6.42268768696,2.19531215572
-5.23118752149,2.90351257498
-5.98223007692,3.42727423501
-5.79979123112,3.68499710821
-6.77663428755,2.61673732952
-5.53382299775,1.22581187654
-6.96262913552,3.35069456253
-6.3361743245,3.65527528508
-5.4335737922,2.16133498387
-5.71534003877,3.84118849897
-5.89679591884,2.31577458593
-5.38442704066,3.44479716859
-5.62017245155,3.50115722541
-8.09622900216,3.61665629276
-4.73430773259,3.30564693224
-5.86508970245,3.48750707137
-5.76324216842,3.45624688319
-5.99897029983,2.46330660182
-6.70302589855,2.30126579024
-6.96112978567,2.25258059229
-4.76711371081,3.52786696456
-6.43751917348,2.72672511421
-5.92120972837,2.54111847936
-5.95273819998,3.54432289653
-6.02501991348,3.23521101986
-5.37945592245,2.80950777079
-5.80064658061,2.78343568498
-6.01997020888,2.77268881444
-6.37020889749,3.12159829709
-5.60341827893,3.1024131122
-5.65089112918,2.48344775383
-6.84261463454,3.29193045208
-5.51848302618,3.03490008662
-5.0563749537,3.63538915859
-4.12360041146,2.8594340402
-6.69919415727,2.48190424648
-6.39584846446,3.33322196841
-7.51064799477,3.92298571266
-6.1675076138,2.82724450955
-6.75554021622,2.92004211398
-5.99073216263,2.91463855068
-5.76265852084,2.58725757063
-6.62707103229,3.38382969135
-5.93093278233,3.13802673864
-5.25868092189,2.28420492612
-6.59866832008,3.88005375558
-7.0380183503,2.08341149757
-5.42749671817,3.16674013442
-5.92633750406,2.93583841433
-5.97811271708,2.93552151972
-5.05119010818,2.72129630987
-6.11296147539,4.25611416366
-5.98074320858,4.56241147267
-6.07348579071,3.95719048772
-7.15874082682,3.10755112257
-7.10913149421,3.59111801462
-6.84900747135,3.19863868807
-6.19753711368,2.18925777037
-7.13355198803,2.64227167549
-4.78155938787,2.79456046158
-5.35794492052,2.96006999264
-5.38629125842,1.72116203519
-6.28223181479,3.66458386666
-6.11427846418,2.9394813021
-6.30132333832,3.80456556836
-5.79173995223,3.03081559332
-5.54986181826,3.41175745038
-5.85118906749,4.08292204789
-6.04220127355,3.19465673358
-6.45006678735,3.1050806589
-4.88856693338,2.54971967875
-6.79351497795,3.69773174997
-6.10413630656,3.06720294348
-6.03157931259,3.05538520675
-5.40462852153,2.41261306658
-6.70824185887,3.05947769593
-7.12450778261,2.03886252477
-4.69332179617,3.53022783104
-6.00703953031,3.86660485517
-6.72841946106,2.77907781363
-5.5635824734,3.623470177
-5.64095820722,1.22113283462
-6.67765748237,3.33394766465
-6.24916604513,4.77816213453
-5.35140918932,3.39065731643
-6.78186468762,2.97529228228
-5.83115722505,3.78944854109
-5.38320823203,3.72309243616
-6.64673841107,3.98850618881
-6.96630152662,2.62485980683
-5.69846020554,2.89507588579
-6.70422580054,2.42491512208
-7.08377802599,3.37238224731
-5.11760180847,2.92972454762
-6.28024417051,1.96937395007
-5.36075865302,4.54791303327
-7.25821906306,2.25559694329
-6.47571512978,2.60497746322
-5.8408578349,4.1299746831
-5.2939818992,3.36931816794
-6.50675009284,2.21626023642
-6.55774271441,4.08364676097
-6.04322031102,2.68721462244
-6.12862901117,3.57723275375
-6.91899477218,3.99041189515
-5.89046662014,2.84855921519
-5.69000772038,3.15287795119
-6.24093751953,2.82310252957
-6.60820378281,3.4594735256
-6.37239566659,2.3306191043
-5.88389553414,3.93039889792
-6.03384123665,2.57432912013
-5.71727278541,4.35569872368
-7.0163338706,3.26754195145
-5.85643936234,3.81307366249
-5.30636357842,2.86930362173
-7.1791620788,3.56459463753
-6.58463488313,2.33728171233
-5.19615459352,2.36240473565
-5.01800868193,3.23509130498
-5.77661711994,3.21508534635
-7.14689653802,1.75652796856
-5.84911286235,3.39760515146
-5.94217227749,2.42492583809
-5.98675452728,2.9425760928
-6.67001066879,3.70978050788
-7.21119324309,3.41211968477
-5.73097361635,3.70679829837
-6.70371831064,3.07098500267
-4.48018453548,3.4634520023
-5.92959315389,3.37741289188
-5.93967621033,4.53362860927
-5.31145466295,2.94006953204
-5.82336799803,2.72644140274
-5.15310491151,2.01572666003
-7.1233169709,4.02110032477
-4.4928161452,3.32781343538
-5.92108344113,3.46008738321
-6.45293746847,3.11987048161
-5.9727639059,3.43859497552
-7.09059896973,2.64507566116
-5.4085030779,2.52708432066
-6.6953529628,4.42945050488
-5.97331739987,2.59475730204
-7.18465930623,3.5105424424
-5.5106046924,2.7908682796
-6.77156113363,2.98281540345
-6.58509924724,2.34053448779
-6.07224892602,2.26402672094
-5.82734573132,3.42559475658
-6.58774271302,2.04222843326
-4.90710428073,2.34181083483
-6.46195989357,3.1491120172
-5.58044143923,2.82057817442
-5.67744397061,2.71930968947
-6.67981946538,3.99842180255
-4.25809086997,4.18717867311
-5.90073535259,4.28340475327
-5.75100753899,2.66589961072
-5.67353429793,2.93392524551
-6.68818272862,2.37117462
-5.43856378288,1.70742761283
-5.57710428169,1.85929147808
-7.48482351143,1.71280737737
-4.62326521965,2.86263622454
-5.93939177388,3.99347853214
-5.34607417605,2.02594631142
-5.39169556003,3.12892688529
-6.23917466832,3.0170036399
-5.10413158556,2.37982346257
-5.71938002463,2.99323993443
-7.25801523078,2.43842277979
-5.86475051274,3.90813946237
-5.29906828786,3.41804875308
-6.5706929628,4.26084979357
-5.84933167265,2.29554413483
-6.1280334866,3.62737389775
-5.99466775118,3.62080528061
-5.22741422978,3.28037147922
-6.60039183613,3.09481826423
-5.96838390084,4.3015424337
-7.13842535648,2.90562428423
-6.40886548276,3.23457393414
-7.70629505144,3.78044719164
-5.99037605887,1.70870918546
-6.25277919432,3.42627363916
-7.11401351282,3.00225555151
-6.74023155346,2.61081047768
-5.98128313213,3.12841517751
-6.32951974873,3.19095747267
-5.42741567492,2.80476000743
-4.99790256979,4.02354991955
-6.30009144591,2.55351161047
-7.16492108962,2.91140146785
-6.25440644608,3.54533585409
-7.05676312425,2.80582602578
-5.32187892482,2.48875003311
-6.53365307571,1.98714176567
-4.16559830779,2.47676877535
-6.91024278255,2.43730471718
-6.54200655634,2.81142715508
-5.42223943754,2.7911737817
-6.6459763205,1.98406305127
-5.98469984925,3.02977735182
-4.92834735428,3.06471341483
-6.0693058179,2.26454231439
-6.21416680257,2.69306787938
-6.25911491516,2.32852122515
-5.62316927771,2.90028820774
-6.140247436,1.80016771877
-5.65444913873,3.34091072819
-6.58739058199,3.69308496872
-6.95533076106,2.98469106385
-6.18984513792,2.07797764784
-5.86720817154,4.19179910657
-5.95265603895,2.67588477212
-5.68708309018,3.07400399683
-5.98056650786,2.70212045106
-5.0046171085,3.31945435444
-6.37006946125,2.92439731425
-6.51860669294,2.57419619494
-6.44850800693,2.20598188439
-5.45590612536,2.79627097571
-5.61211069517,2.53091187159
-6.04225374607,2.50227158225
-5.49623228062,2.82610648531
-6.51161151017,1.85080773983
-5.80703341546,2.50413046336
-6.01104545198,2.65578892439
-5.33206729337,3.38090132665
-5.68695153878,2.56871521367
-5.67359696951,4.20038212607
-6.58253022391,3.12063739746
-7.15445188209,3.97899346449
-6.27853846901,3.54780521659
-7.2062597755,4.25827757099
-6.24981006962,3.38196012643
-5.89442725557,2.82117044967
-4.81994538814,1.84636765554
-5.79090043801,3.63745197056
-6.02089928515,2.91728045094
-6.09988139845,2.14065450571
-5.97331083113,3.35890226643
-5.95198054076,2.8094067292
-6.34280751566,2.80449233151
-5.11957904775,1.53935551441
-5.97194998042,2.77057155789
-4.98093443371,3.03884455781
-4.96055208091,1.51327698737
-5.67829056662,3.19604050203
-5.02662622305,1.85105597382
-6.10852506568,3.04624218325
-6.34705684618,3.85160439962
-6.23707752981,4.42433378081
-5.26207546374,3.6655835879
-5.60849071303,2.25541308628
-6.30176743626,3.4009259568
-5.52571007649,3.91502869156
-6.32720870674,2.39789263055
-5.39862706505,2.43326139677
-5.38868171475,3.83981532349
-5.68069287492,2.74969467762
-5.9712424417,3.41542614372
-5.9928701369,4.53880743707
-6.69346965144,2.29813198884
-6.68382677071,2.58729405422
-7.52525206414,2.55924470114
-6.45729929135,3.05495981762
-5.70753959176,2.13184856451
-5.36996203007,4.26156956085
-6.14579957217,4.10205986623
-5.86070735392,4.39211234302
-5.21790157402,1.90526675561
-5.98696084054,3.73802748243
-5.97861739327,2.97418152841
-5.11116467478,2.5031020725
-5.98773907071,3.22653803523
-6.23365367225,2.98590962729
-5.45748371574,3.30298633505
-6.56610227239,2.22711320994
-6.55237152618,3.00087391905
-6.11195785143,2.41762975475
-6.41870531676,1.93597250037
-5.70750240775,2.97198689225
-6.88185114038,3.02003435293
-5.06016459264,2.48204490292
-5.079403634,2.77357976926
-5.86152028251,3.0684255617
-5.0189336088,3.11090369275
-6.79933099344,2.08232074069
